14028344,57,15.146497526,27.186899998,41
4415279,55,4.212458407,23.394823321,43
30003145,59,27.729149380,27.751703100,41
5253685,56,7.082921185,26.620789126,42
2021382,56,1.106967476,28.153197960,42
969356,52,0.510923089,27.416487786,36
7170013,52,4.369050519,23.383736205,30
2618503,50,1.898846547,24.424522613,32
313211,46,0.271005333,21.503714064,32
17805045,59,10.999859932,27.734989500,43
3525006,57,2.861210064,28.750543947,43
32334,45,0.082738111,26.236207746,35
831333,46,0.425397191,19.507478939,36
26088053,59,18.126284706,28.499027968,41
25792756,62,19.096799405,31.454643237,44
909219,42,2.299503355,18.651622057,24
-,-,-,-,-
1267588,55,4.152380246,27.259432873,43
154092,46,0.101688486,22.987149518,36
1995813,52,1.065798910,24.572979382,36
5668025,54,3.289645526,26.403395498,34
13338796,59,8.631032407,28.247415200,41
1398857,49,1.278959286,24.277053264,33
4691710,54,2.873773970,26.312233807,34
6227205,52,3.595406180,24.700271656,32
20161235,58,13.434805798,27.585266352,40
11278428,53,8.250586784,25.459157070,33
909442,52,0.848970507,27.872709694,36
3917549,54,2.285731804,26.119066251,38
215990,47,0.180093671,24.840168697,35
192534,50,0.085533491,28.164809614,38
17025056,59,11.217413925,29.273735534,43
18535767,60,12.723717676,30.110062220,42
2063117,52,2.208614419,25.982463471,36
4626661,55,2.591590644,26.974809435,39
2309697,52,1.387135228,25.791490696,36
20889986,58,14.034871953,27.636038186,40
827864,53,1.688304507,28.710055144,41
1118025,49,0.682406457,24.280758227,35
6540243,54,4.349934985,26.380556654,36
5727374,54,3.523838702,26.121908881,36
48447,42,0.159907016,23.300038513,30
7332466,64,4.056159279,33.052825986,48
2731989,50,1.672824395,24.607500763,32
539196,51,0.328794047,27.316122324,39
1430455,49,0.769865485,22.917919500,35
179689,47,0.110743018,25.475309125,35
119535,49,0.060144115,25.168520808,39
-,-,-,-,-
4399444,53,5.389449751,25.099391556,39
3031922,56,1.686261128,28.074824893,44
11641228,56,7.340103410,26.803444668,38
38607523,64,28.351341589,30.428446052,50
7221615,56,7.765572559,27.820720322,40
152123,41,0.275460112,20.696139214,29
-,-,-,-,-
484048,50,3.800729508,26.117384742,36
506538,51,0.271726784,25.545293672,37
-,-,-,-,-
-,-,-,-,-
508957,45,3.253268022,21.727099095,31
1828847,57,0.961352043,29.084569116,43
21862510,56,15.098298591,25.547554173,40
5622335,51,4.584968315,23.618298023,31
920623,47,0.549316450,22.622818579,31
-,-,-,-,-
8430894,50,8.357040985,23.921400655,28
5471060,51,3.334964449,25.117996142,31
4579005,53,2.675190400,25.342839888,37
8179227,52,4.873294957,24.664403262,30
557862,44,0.524471864,20.630121935,30
34437004,56,25.392588122,25.394338195,38
188717,49,2.925514988,23.873066342,37
1373939,56,0.738810601,28.771617648,46
3440513,48,1.961967094,22.060243222,30
7622602,57,4.316702757,27.729741041,41
2184110,54,1.377100851,27.597979875,34
619299,53,0.330551684,27.380696856,41
68633,42,0.076729003,21.781102812,28
3951356,57,2.147463188,26.913582603,43
744209,53,0.440950536,28.051742599,39
-,-,-,-,-
1900358,49,4.393936120,24.127774626,31
10972804,55,6.753401542,26.658956691,37
158355,44,0.445412593,20.888586322,32
195222,45,0.099640091,22.290462753,35
4681483,52,2.643273409,25.962040067,34
-,-,-,-,-
3559259,54,5.501645738,26.461863489,38
820923,50,0.503062764,26.079187488,36
18150875,57,11.801331091,26.873360856,41
-,-,-,-,-
438960,46,3.373360219,20.965216714,34
276325,53,0.137981605,27.766560116,45
751475,50,0.399737948,25.063399547,34
1263033,49,0.688816825,22.922221345,35
191601,44,0.112213676,21.267765068,32
9499694,54,5.761415314,25.127288869,34
5342754,57,3.241079379,28.762484231,39
4484857,54,2.713224245,25.170227912,38
